cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4	dz5	dz6	dz7	dz8	dz9	dz10	dz11	dz12	dz13	dz14	dz15	dz16	dz17	dz18	dz19	dz20	dz21	dz22	dz23	dz24	dz25	dz26	dz27	dz28	dz29	dz30	dz31	dz32	dz33	dz34	dz35	dz36	dz37	dz38	dz39	dz40	dz41	dz42	dz43	dz44	dz45	dz46	dz47	dz48	dz49
45	1	37528	0	0.095585	0.0938099	0.995442	0.99561	0.00016811	0.000786903	-0.0115938	-0.0108637	-0.00278059	-0.00361976	0.00594104	-0.00269905	-0.00541433	0.00464427	0.00354344	0.00521349	0.0171983	3.12042e-05	-0.00370664	-0.00620377	-0.00601434	-0.0078729	-0.0143172	-0.00503204	0.00389705	-0.0167915	-0.00402747	0.00288293	-0.000224891	0.00487721	0.00227516	0.00122433	0.0146195	0.0130123	0.00151792	0.00262734	-0.00235439	-0.00391261	0.00271722	-0.00183439	0.00273178	0.00169104	0.0118321	0.0128993	-0.000626851	3.42342e-05	0.00415369	-0.00396697	0.00247784	0.00141832	0.0054905	0.000959106	0.00249881	-0.00494437	-0.00942765
45	1	66104	0	0.0938099	0.0939599	0.99561	0.995595	-1.40838e-05	0.000264834	0.000174322	6.34292e-05	-0.000292997	-9.06778e-05	-0.000183592	-0.000309462	3.8402e-07	-0.000124117	-4.89558e-05	0.000319388	-9.90653e-05	-0.00023524	0.000459693	0.000150737	-0.000168252	-0.000121532	-0.000300443	0.00017317	-3.16436e-05	3.71653e-05	-9.4519e-05	0.000145216	0.000137772	1.86019e-05	0.000132848	0.000416563	-6.24972e-05	3.07115e-05	0.000158865	0.000198279	-0.000233583	-0.000527817	0.000497424	2.55094e-05	-1.0646e-05	8.29663e-05	-3.96536e-06	0.000229928	-0.000158824	0.000358119	-8.16881e-05	0.000211029	0.000499426	0.000310116	9.18795e-05	0.000196316	-0.000223804	4.84942e-05	-0.000226509
45	1	66423	0	0.0939599	0.0985081	0.995595	0.99516	-0.00043759	-0.00113923	-0.00272971	0.00323933	-0.00610269	-0.00126426	0.00385632	0.00218622	-0.00272294	-0.00531588	-0.00323247	-0.00307249	0.00322935	-0.00218393	0.00195927	-0.000122264	0.00126403	-0.00186414	0.000920292	-0.00220455	-0.000317131	-0.00401991	-0.000745134	-0.000589915	0.00293575	0.00188435	-0.000763638	0.00103605	0.000992796	-9.14848e-05	-0.00140024	-0.000161308	-0.000650027	0.00186029	-0.0029019	0.000819417	-0.0001731	0.00060832	0.0010459	-0.00181363	0.000947601	0.000863219	0.00457748	0.000330609	0.000556967	-0.00318731	-0.000867553	-0.00344457	0.00265179	0.0026971	-0.000575638
45	1	72824	0	0.0985081	0.103522	0.99516	0.994656	-0.000506376	-0.00110662	0.0020909	0.00207187	-0.00235422	0.00493184	-0.00277663	0.0019596	-0.00110232	-0.000467325	0.00156122	-0.00341029	0.0050392	0.00648554	0.0086351	0.00358214	0.00674054	-0.0015077	0.00113869	8.62751e-06	0.000814257	0.000944345	-0.00357199	-0.0053107	-0.00474751	3.22655e-05	-0.00198711	-0.00130672	0.00151043	-0.00434474	0.000106495	-0.00408205	0.00122123	-0.00100153	0.00480705	0.00136752	-0.00873795	-0.000839296	0.000839619	0.00830715	0.00273776	0.00205857	0.00151746	-0.00542926	0.00241227	-0.000511793	0.00294242	-0.00499493	-0.00417539	-0.00116775	-0.00336254
45	1	79443	0	0.103522	0.103863	0.994656	0.994621	-3.53592e-05	2.14566e-05	-3.54419e-05	0.000538696	-0.000409124	0.00051108	-0.00036705	-0.000425455	0.000196333	-0.000566007	-0.000154526	0.000309066	0.00139099	0.000199248	0.00106316	0.00064989	0.000618836	-0.000280461	-0.000276395	0.000193656	-0.000123274	0.00064956	-0.000157366	0.000397331	7.81857e-05	-0.000274822	0.00143717	-0.000163163	-0.000641185	3.26607e-06	8.71985e-05	-0.000740885	0.000360105	-0.000572044	0.000327721	0.000134088	0.00034852	-0.000628885	0.000322146	-0.000161555	0.000719688	-0.000135522	6.30579e-05	-2.45404e-05	-1.54648e-05	-0.000243796	-0.000166598	0.000146074	6.03818e-05	-0.00022522	6.37528e-05
45	1	83694	0	0.103863	0.10267	0.994621	0.994743	0.000123248	0.00112135	-0.000602427	3.9534e-05	0.000199256	0.00136777	-0.000888236	0.000111068	0.00177892	-0.000741891	-0.000599735	-0.00163416	-0.0016436	0.00249983	-0.00205925	-0.000511072	0.00272564	-0.000505806	4.28761e-05	-0.000164194	0.00126428	-0.00442567	0.00480092	0.000442246	0.000294962	0.00241296	-0.0001864	-0.000597106	-0.00217448	0.00188209	-0.0020199	-0.000179326	0.00123154	0.000514584	-0.00316741	-0.00151032	-0.000335956	-0.00202271	0.000570189	-0.00128547	-0.00272726	0.000852516	-0.00204958	-0.000683076	0.000361451	-0.00381568	-0.00147746	-0.000470886	0.000313563	-0.00129854	0.000742714
45	1	84477	0	0.10267	0.101772	0.994743	0.994835	9.17694e-05	-0.00571397	0.000124674	-0.00217	0.00087502	2.54588e-05	0.00153904	-0.0028713	-0.00170235	0.00682372	0.00102987	0.0012983	-0.00177103	0.00427211	-0.00234714	0.00618048	-0.00611656	0.000104375	0.0047399	-0.00728467	0.00466883	0.00425222	0.00164132	-0.00345025	0.00560339	0.00223682	0.00852558	0.00252526	-0.00370647	-0.00274744	-0.00367752	0.00103307	0.00937538	0.00599417	0.000480071	-0.000236168	-0.00214227	0.00384349	0.000547112	0.00217186	0.000748446	-0.000820325	0.00134847	-0.00108162	-0.00437904	-0.00328757	0.00230067	0.00184348	0.00172495	-0.00269399	-0.00291765
45	2	18094	0	0.101721	0.106908	0.99484	0.994302	-0.000540954	0.00190455	0.000790886	-0.00150413	-0.00265972	0.000161408	0.00398823	-0.000449858	-0.00215772	-0.00082348	0.00186782	-0.00115148	-0.000670701	0.00186025	-0.0029459	0.000816455	0.00152833	0.00210458	-0.000143629	-0.00144931	-0.000581315	-0.000866298	0.00274211	0.000650759	0.00354565	-0.00155651	-0.0016243	0.00151737	0.000606399	-7.58226e-05	-0.00205164	0.00120857	-0.00267121	-0.000625613	0.000649202	-0.00133385	-0.00121802	-0.00157219	0.00180964	-0.00151521	-0.00094621	0.00246782	-0.00236763	0.00300962	-0.00108104	-0.00187154	0.000225025	0.00013289	-0.000203708	0.000736808	-0.000376862
45	2	32417	0	0.106908	0.106903	0.994302	0.994302	6.11173e-07	-0.00010978	-4.71543e-05	0.00013205	-0.000137753	0.000134083	4.42695e-05	4.18312e-05	0.000163741	9.14082e-05	1.41757e-05	1.97221e-05	4.86615e-05	1.02538e-05	6.75528e-05	2.18099e-06	6.48888e-05	-9.91307e-05	6.62501e-05	-7.03544e-05	-3.51329e-05	-0.000199386	-0.000129008	9.58687e-05	-6.23316e-05	3.95508e-06	-1.43401e-06	-5.364e-05	-6.9518e-05	-2.05673e-06	5.26348e-05	4.57587e-05	-4.38545e-05	0.000168099	7.18761e-05	-0.000128286	0.000114922	9.83602e-05	-5.76327e-05	5.66346e-05	2.62008e-05	-0.000162309	9.76535e-05	-8.0882e-05	-0.000179287	-6.07451e-05	5.53053e-05	0.00017977	3.31981e-05	0.000141941	2.9141e-05
45	2	55267	0	0.106903	0.108198	0.994302	0.994164	-0.000139314	-0.000494651	0.00334882	-0.00278273	0.000438407	0.00111976	0.000238487	0.00445737	-0.00149191	0.00471588	0.000133507	0.00546675	0.00265281	-0.00137557	0.00232612	-0.000245362	-0.00592635	0.00271258	-0.00308921	0.00194283	0.00683134	-0.000637376	0.000449135	-0.00588295	-0.00901664	2.32745e-05	0.0049108	-0.00269876	0.00130342	0.00123463	-0.00245376	-0.00010904	0.0023839	-0.00288298	-0.00169007	0.00452271	-0.00156268	0.00158542	0.00807631	-0.00347974	0.00223109	0.00250978	-0.000312847	0.00315615	0.000144552	-0.00073213	0.00349618	-0.00181262	-0.00374674	0.0033111	0.00275069
45	2	60900	0	0.108198	0.108536	0.994164	0.994127	-3.66549e-05	-0.00187002	0.000214651	0.000786283	-0.00205143	-0.0025451	-0.000212066	0.00118987	-0.000592729	0.000378622	0.000861983	-0.00169642	0.00162364	-0.000623415	-0.00156654	0.00049607	0.000534143	-0.000685335	-0.00214971	0.001235	0.00206047	-0.00103035	-0.00195099	-0.00224334	0.00096873	0.0031807	-0.00246976	-0.00174162	0.000966531	0.00121495	0.00135391	-4.59593e-05	0.00111456	-0.000116807	0.000927666	-0.00279901	-0.00163543	-0.000712914	-0.000171985	0.00170616	0.000811281	0.000316583	0.000464927	-7.58722e-05	-0.00083154	-0.00027616	-0.00112892	-0.00138467	0.00185947	0.00111472	-3.0768e-05
45	2	71480	0	0.108536	0.108731	0.994127	0.994106	-2.11943e-05	0.000116121	-0.000205889	0.000110383	6.71704e-07	-0.000134221	-6.76996e-05	0.000191509	2.02629e-05	0.000239308	-0.000192999	-8.69122e-05	0.000188288	-6.49455e-05	2.48878e-05	0.000397991	-1.17422e-06	-1.50322e-05	-0.000239378	3.05069e-05	-0.000342579	-0.000325407	-0.00011389	0.000114774	-0.000106597	-0.00016364	9.24079e-05	6.66125e-05	0.000200174	-6.29227e-05	8.52387e-06	8.16237e-06	-0.000354409	-4.48598e-05	8.88965e-05	-0.000107971	-0.000125306	0.000138745	0.00044876	0.000399848	9.02289e-05	6.55398e-05	-6.86048e-05	0.000174187	-5.77183e-05	0.000213526	-6.61833e-05	-0.000509747	-0.000443689	0.000192085	0.000203098
45	2	83347	0	0.108731	0.109497	0.994106	0.994023	-8.35407e-05	4.375e-05	0.00044192	-0.00184819	0.000941802	-0.000888049	0.00117327	-0.000972419	-0.000142179	-0.000532945	0.000731607	0.000192023	0.000331888	0.000810141	0.00123065	-0.00200452	-0.000448778	-0.000933477	-7.5107e-05	0.00192251	0.00150363	-0.000649222	-0.00104559	0.000268179	0.000317051	0.000313044	0.0012779	0.000423264	0.00134438	0.000812146	-0.000342489	0.00032265	0.000360114	-0.000996555	-0.00153979	-0.00231705	-0.000210218	-0.00125504	0.00173846	0.000297869	0.00034875	0.000661345	0.000525425	-0.00115136	0.00299666	0.000977747	0.000898108	-0.000703503	-0.0011136	0.000579983	-0.000580474
46	1	2333	0	0.101772	0.101678	0.994835	0.994844	9.60423e-06	-2.15517e-05	-0.000105127	-0.000407565	-0.000230803	-0.000241899	-0.000638223	-0.000932466	0.00032033	0.000384326	0.000202986	0.000131226	-7.29507e-05	-0.000191556	-0.000368832	0.000181792	0.00040989	0.000197195	-0.000220152	0.000224896	0.000826705	0.000449936	3.22486e-05	0.000134954	7.3765e-06	0.000113177	-0.000512722	-0.000116629	-0.000798198	-1.75101e-05	2.09964e-05	-0.000321076	0.000220723	-0.000187732	0.000405608	-0.000409667	0.000510472	-0.000400199	0.000249702	4.1513e-05	0.000648788	-7.01884e-05	2.74638e-05	0.000568289	-0.000201198	-0.00010035	-0.000158481	0.000199142	0.000250596	0.000398713	0.000221463
46	1	5003	0	0.101678	0.096771	0.994844	0.995329	0.000486984	-0.00356578	-0.00920637	0.0013207	-0.00330066	0.000100695	-0.00400764	-0.00732392	-0.00518629	-0.00861999	-0.000632133	0.00158694	-0.000217747	0.00312344	0.00900437	0.000296449	-0.00330814	0.00411532	0.00510381	-0.00658098	0.000644859	-0.00515818	0.00155704	0.00409983	0.00272047	-0.00613534	-8.46755e-05	-0.00246882	-0.00273701	-0.00278172	0.00231188	0.00129419	-0.00434544	-0.00478406	-0.00788332	-0.00437655	0.00216928	-0.0107329	0.00678891	-0.000604479	-0.00254913	-0.00289102	0.00127154	0.00610733	0.00168349	0.00560925	0.00582854	0.00380637	-0.00502979	0.00736621	-0.00116101
46	1	12457	0	0.096771	0.0983245	0.995329	0.995178	-0.000151529	-0.000289043	-0.00286096	-0.000567535	0.00406117	-0.00146638	0.00193821	0.00410342	-0.00183487	0.000487918	-0.000242938	-0.00105198	0.00115267	-0.0011656	-0.00185508	-0.00228634	-0.00296395	0.00297506	0.00117776	-0.0019267	-0.000402491	0.0011923	0.0038113	-0.000694813	-0.00187478	0.00234918	0.0013539	-0.00149818	-0.00239883	0.00219631	0.00169574	0.000521762	0.000543607	0.000534412	0.000842618	-0.000312203	0.00340026	0.00198723	-0.00253661	-0.0013495	0.00118831	0.000583276	0.00195728	-0.00271101	-0.001625	0.00146701	0.00295989	0.00177207	0.00258992	-0.000842756	5.5173e-05
46	1	14422	0	0.0983245	0.100383	0.995178	0.994974	-0.000204534	-0.00629181	-0.00404915	0.00290561	0.00172625	0.00464153	-0.00104452	0.00244	0.00116078	0.000656962	0.000703865	-0.00590729	0.00169252	-0.00276467	-0.000774013	0.00141694	-0.00199727	0.00485989	-0.00369025	0.00342713	0.00611204	-0.00404673	0.000760287	0.00135	0.001261	0.00464746	0.000613045	-0.00229942	-0.000109352	0.00452136	0.00237451	0.000576792	-0.000242157	-0.00304746	-0.000460458	0.00110407	-0.000478387	0.0020677	0.00157203	0.00214016	-0.00260522	-0.00192364	-0.000932598	-0.000440039	-0.00375475	-0.00367823	-0.00201223	0.00448796	0.000577525	0.00246143	0.000378407
46	1	27835	0	0.100383	0.0977958	0.994974	0.995229	0.00025643	-0.00383209	-0.00234561	-0.000917036	-0.000619031	0.000872174	0.00082924	0.000585494	0.000515478	0.00192137	0.00018968	-0.00075509	-0.00373397	-0.00279687	-0.0031639	0.00204041	-0.000220717	-0.000720322	-0.000692979	-0.000145281	-0.00136478	0.00254784	0.000709115	0.000197085	-0.00221325	-0.00254634	-0.000652251	0.000903137	-0.00041538	0.00210477	-1.89643e-05	-0.00130754	-0.000499855	0.00254642	0.000363482	0.000589008	-0.00315765	8.16719e-05	0.0040222	-0.00309951	0.00277273	-0.00204049	-0.00246679	0.000648174	0.000845469	0.000175029	-0.00263212	0.00380277	-0.00171937	-7.50082e-05	-0.000326998
46	1	37589	0	0.0977958	0.0995688	0.995229	0.995055	-0.000174945	-0.00456134	-0.00506415	0.015106	0.00112264	-0.00388879	-0.0178061	0.00459723	-0.00833049	-0.00238832	0.0134796	-0.000130831	-0.00937445	0.00130848	0.0102463	0.00395451	0.0020358	0.00509929	0.00330041	0.0165193	0.00740398	0.00338745	-0.00506275	0.00105056	0.00181355	0.0034354	0.00815688	-0.00616592	0.010461	-0.00667477	-0.0128103	0.00850414	-0.000931221	-0.00275202	-0.00551871	-0.0150235	-0.0167168	-0.00485831	-0.00459684	-0.000762125	-0.00340299	0.000366198	-0.000515501	0.0020981	-0.00268603	-0.000258362	-0.00554024	-0.0165455	0.00647412	0.00273628	-0.00380902
46	1	39297	0	0.0995688	0.0984124	0.995055	0.995169	0.000114476	0.00120356	0.00125143	0.00050765	-1.71694e-05	0.000292387	-0.000698724	-0.000885404	0.000862886	-8.54986e-05	0.000648349	8.84699e-05	-0.000578052	0.00135473	-2.38679e-05	-7.05068e-05	-0.00016439	0.000360704	-0.0002868	-0.000134388	-0.000569758	0.000839524	0.00119439	0.000236816	0.000611627	0.000904293	-0.00056187	0.00165319	0.000734942	0.000788666	-8.39451e-05	-0.000630454	-0.0010431	0.00127104	-0.000131546	0.00204137	0.000334448	-4.02491e-05	-0.0004165	-3.89376e-05	0.000687774	-0.00174866	2.94976e-05	-0.000513359	-0.000861367	0.00200578	0.000894953	-0.000743567	-0.000308533	0.000870086	-0.000610168
46	1	46982	0	0.0984124	0.0980507	0.995169	0.995205	3.55256e-05	-0.00199249	-0.00237474	0.00260869	0.00604523	-0.00314025	0.00259494	0.00164197	-0.00234095	-0.00171834	0.000232962	0.00214751	0.00336406	-0.00247551	0.00449823	-0.00112087	-0.00498495	-0.0034619	-0.00347483	0.00326025	-0.00198676	0.00318283	0.003173	0.00410925	-0.00418543	-0.00221199	0.00661782	0.00305788	-0.00672553	-0.00733804	-0.00119023	0.00254608	-0.000800955	0.00462651	-0.00550293	-0.00125474	0.000110195	-0.00978613	0.00843829	0.000253585	-0.00217034	-0.00251305	-0.00247784	0.00403571	0.00779665	0.00110712	-0.00468271	-0.000594173	-0.00114726	-0.00154346	-0.00310119
46	1	57965	0	0.0980507	0.0983182	0.995205	0.995178	-2.62594e-05	0.000987804	0.00100488	0.000114478	0.000232262	-0.000499912	0.000536681	0.00139639	-0.00124518	0.000720711	0.000254197	-0.00171538	-0.00102152	0.0008267	0.000401322	0.000425545	0.000580949	-0.000441317	0.00017056	0.000854513	0.00122257	0.000149476	0.000141553	0.00171153	0.000727691	-0.000206502	5.13941e-05	-0.000714195	-9.9652e-05	0.00075131	-0.000847925	-0.000523609	-0.00101828	-0.00110074	-0.000745972	6.87965e-05	0.000226354	0.00132982	0.000374396	-0.000143381	0.000845761	-0.00116977	-0.000843155	0.000305307	-0.00036542	0.000455842	0.0013584	-0.000662379	0.000229194	0.00036098	-0.000830062
46	1	62194	0	0.0983182	0.100214	0.995178	0.994991	-0.000188159	-0.00345039	-0.00214178	-0.00108799	-0.000646596	-0.0012737	-0.00166299	0.00102461	-0.00138421	-5.70009e-05	-0.00032776	0.000166907	0.000482424	-0.00193087	0.00154329	-0.00101129	-0.000824166	0.00158806	-0.00149631	-0.000496112	-0.00018479	4.87779e-05	-0.000242972	0.00188323	0.000729798	0.000144338	-9.16444e-05	0.000114063	0.000558909	0.00109323	0.00142544	-0.000913556	-0.000264357	0.00013093	-0.000482131	0.000764136	0.000339055	0.000145233	-0.00060819	-0.000200065	-0.000295249	8.06809e-05	-0.00114245	-0.000131722	-0.00035012	0.000316307	0.00123688	0.000939211	0.00112685	-0.00243562	-0.00193181
46	1	77109	0	0.100214	0.0984447	0.994991	0.995166	0.000175746	0.000899298	0.00022075	-0.00176188	-0.000544796	0.000587774	0.00129304	-0.00243212	0.000930829	0.00148472	-0.00148116	-0.000274515	0.0001972	0.000290112	0.000142058	0.00200399	-0.000103521	0.000435367	0.000222753	0.000172115	0.000562139	0.000823495	0.000648786	0.000603926	-0.00016054	0.000713929	-0.00062675	-0.000796472	8.28834e-05	-0.00077771	0.0024483	0.00150749	0.000662986	4.02309e-05	0.00201386	-0.00172493	0.0009998	0.00125872	-2.97556e-05	0.000206799	-8.46084e-06	0.00075911	-7.21602e-06	0.000914404	-0.000160878	-0.00105279	0.00186533	-5.08165e-05	-7.07875e-06	-3.08954e-05	-0.000102722
46	1	89521	0	0.0984447	0.0992009	0.995166	0.995092	-7.473e-05	0.00909508	0.00313499	0.003129	-0.000780627	-0.00189423	2.5306e-05	-0.00835023	-0.0016213	0.00218092	0.00649225	-0.0038175	0.000539098	-0.00200531	-6.07729e-05	0.000611188	0.001978	0.00366907	0.00283669	0.00310306	0.00140071	-0.00361882	0.00257234	-0.00261065	-0.00603143	0.00187671	0.00639536	-0.00233999	0.0031425	-0.000783385	-0.00337308	-0.00559402	-0.00783034	-9.25782e-05	-0.00408388	0.000229403	-0.000595291	0.00538041	0.000660174	-0.00232236	0.00275362	-0.000777568	0.00585267	-0.00649228	-0.00335694	-0.000368551	0.00333352	0.000925356	-0.00415105	0.00220795	0.00793271
46	1	90752	0	0.0992009	0.100063	0.995092	0.995006	-8.59324e-05	0.000976622	0.000309658	0.00152889	-0.00138176	-0.000780756	0.00161711	-0.00113386	-0.00268493	-0.00136225	0.00315215	-0.00518044	0.00332849	0.000269107	0.00142953	0.00097483	0.00454231	-0.0075296	-0.00170701	0.00203549	0.000373741	0.00271832	0.000743382	0.00149358	0.00168874	0.000153838	-0.000833866	0.002325	-0.000580097	-0.000508632	0.0028953	-0.00121457	0.00394346	0.00158682	0.000500127	0.00189787	0.00241222	5.02114e-05	0.00223546	-0.00884626	-0.00667223	0.00163265	-0.00512069	0.00150536	-0.00577572	0.000535077	9.72711e-05	0.00262216	0.0047942	-0.00248485	-0.000452916
46	1	92130	0	0.100063	0.0996008	0.995006	0.995052	4.61857e-05	-0.00227399	0.000221071	-0.000619417	0.00224447	0.00367617	-0.000935115	-0.00174353	-0.000936048	0.00197434	-0.000610684	0.000201014	-0.00168273	0.00350692	0.00478436	-0.00115293	-0.000149399	0.000544176	0.00143239	0.00250471	0.00555083	-0.00221288	-0.00241812	0.00440809	-0.000766465	0.000726396	0.0034176	0.00249681	-0.000271035	-0.00835342	0.00185726	-0.00162225	0.00105525	-0.00111154	0.000737016	0.00126607	0.000615292	0.00133999	0.000253856	-0.00622184	0.00340736	-0.00165614	-0.003188	0.00114525	-0.00535302	-0.00295209	-0.00688611	0.000656567	-0.00102163	-0.00090728	0.000453226
46	1	95108	0	0.0996008	0.0997726	0.995052	0.995035	-1.71225e-05	0.00019317	-0.000374947	-6.08164e-05	4.94117e-05	2.5875e-05	-7.52418e-05	-0.000125756	-0.000507825	0.000345622	1.94042e-05	0.000161997	-0.000287692	-0.000101545	-0.00020139	4.18929e-05	2.75632e-05	-0.000100263	-0.000105496	-8.53022e-05	0.000134273	0.000360435	0.000133795	-9.72222e-05	0.000210029	-1.59465e-05	0.000302817	-1.93146e-05	9.90809e-05	0.000205053	-0.000372268	-0.000155118	0.000333513	-0.000291441	1.57373e-05	-0.000124208	-0.000245292	-0.000324668	1.79992e-05	-0.000198061	2.98078e-05	-0.000187491	0.000171103	7.43786e-05	0.00018707	6.3011e-05	-0.000349376	-0.000264926	0.000393516	1.99802e-05	0.000227007
46	2	8807	0	0.109497	0.111007	0.994023	0.993858	-0.000166431	0.00316524	-0.000406325	0.00655969	0.00258269	0.00347722	-0.000109615	-0.00180597	8.41147e-05	-0.00203076	-0.000762628	-0.00269945	0.000990061	0.00417422	-0.00355623	-0.00215642	0.000730789	-0.00369285	0.00248014	-0.00608976	-0.00269765	-0.0074651	-0.000449945	0.00377082	0.00538745	-0.000801859	-0.00349689	-0.00022605	0.0029618	0.00119253	-0.00200365	-0.00224613	0.000251863	0.00320377	0.000869368	-0.0104345	-0.00491393	0.00380156	-0.00257714	0.00132228	-0.00514022	0.000195775	0.0034513	-0.00633662	-0.00520256	-0.00459772	0.00308923	-0.000704374	-0.00581558	0.00267788	-0.0038609
46	2	28511	0	0.111007	0.111383	0.993858	0.993816	-4.1786e-05	-6.46248e-05	-0.000442581	-0.000286474	0.000513875	0.000232378	0.000631269	-0.000164642	-4.87941e-05	0.000329953	-6.98707e-05	0.000213386	-0.000565195	0.000151224	-5.7493e-05	-0.000119419	-2.14522e-05	-6.24163e-05	-7.0706e-05	-0.000324737	0.000490716	-0.000465367	0.000325487	-0.00022131	-0.000343879	-0.000700582	0.000205536	-0.000607138	-5.84187e-05	-0.000203581	-0.000197727	7.22864e-05	2.87503e-05	-0.000129478	-0.000282143	0.00113674	-0.000348746	0.000721392	9.69465e-05	-0.000642155	0.000137868	-0.000721642	-0.000550754	1.53601e-05	-0.00013411	2.35408e-06	0.00035683	-3.99618e-05	-0.000441902	0.000198986	-0.000309029
46	2	33754	0	0.111383	0.103291	0.993816	0.99468	0.00086892	5.42595e-05	0.00381603	0.00536757	0.0058859	-0.015346	-0.0101087	0.00011545	0.00326113	-0.00213287	-0.000255819	-0.00476134	0.00258534	0.00122173	-0.00154132	-0.00416979	-0.00506912	0.000306203	-0.00796175	0.00331454	-0.00426213	0.00225864	-0.0012447	-0.00379118	-0.002577	0.00423989	0.000680894	0.00601893	0.002032	0.00208354	-0.00763495	0.00892383	0.00476574	0.0130449	0.0132953	0.00117385	-0.00281495	-0.00404192	-0.00541221	-8.98923e-05	0.00521594	-0.00204114	0.0015545	0.000492363	0.00411772	-0.000511366	0.000523162	-0.00807341	-0.0097599	-0.0036407	-0.00616
46	2	54338	0	0.103291	0.103079	0.99468	0.994701	2.18304e-05	1.19895e-05	-0.000897597	0.000322563	0.000144169	0.000625179	-0.000973484	-0.000984492	-0.000181536	0.000131521	0.000482214	0.000484089	-0.000200785	0.000589935	0.000267572	2.33381e-05	0.000157821	-3.41546e-05	-6.09259e-05	0.000730627	0.00156323	-0.000569812	-0.00107697	-0.00131809	-0.000848953	9.23349e-06	0.000772825	-0.000454041	0.000786328	0.000207684	-0.000352229	0.0009196	-0.000311691	8.73182e-05	-0.000477921	0.000218594	0.000238066	1.34208e-05	-0.000838731	-0.000614766	-0.000502027	7.49276e-05	-0.000909681	0.000697454	-0.000241517	-0.000907598	0.000448715	-0.000576883	5.59039e-05	-0.000242458	0.000948084
46	2	64214	0	0.103079	0.102398	0.994701	0.994771	7.00132e-05	-0.000474022	-6.48439e-05	0.000321136	-0.000561987	0.00229352	-0.00185479	-0.00144363	-0.000124174	0.00145563	5.91105e-07	5.82639e-05	0.00066905	0.000129214	-0.000644875	-0.000357357	-0.0017143	-0.00198357	-6.62783e-05	0.00120156	-0.00104196	-0.000799014	-0.000273836	0.00104787	-0.000300699	0.00049414	0.00113368	0.00161445	-4.9649e-05	0.000744712	6.50418e-05	0.000644667	0.000901555	8.13631e-05	0.00101784	6.49002e-05	-0.000117863	-0.000535548	-0.00052566	-0.00128355	-0.000118953	0.000666419	0.000655156	-0.000213605	-0.0012434	0.000905242	0.000130148	-0.000262413	-0.000698231	0.00120675	5.88624e-06
