cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1
80	1	387	0	0.0164314	0.0142085	0.999865	0.999899	3.40548e-05	-0.000642939	-0.00219455
80	1	9059	0	0.0142085	0.0287556	0.999899	0.999587	-0.000312452	0.0195068	-0.0225719
80	1	9703	0	0.0287556	0.0329013	0.999587	0.999459	-0.000127798	-0.016623	-0.0208966
80	1	12271	0	0.0329013	0.0136463	0.999459	0.999907	0.000448237	-0.00484121	0.043837
80	1	15067	0	0.0136463	0.0143862	0.999907	0.999897	-1.03714e-05	0.00355068	-0.00125152
80	1	30666	0	0.0143862	0.0227288	0.999897	0.999742	-0.000154806	-0.0302382	-0.00347229
80	1	32744	0	0.0227288	0.0231919	0.999742	0.999731	-1.0633e-05	0.000745042	0.00283838
80	1	39505	0	0.0231919	0.030037	0.999731	0.999549	-0.000182161	0.00972108	0.0173322
80	1	46677	0	0.030037	0.028323	0.999549	0.999599	5.00163e-05	-0.00102817	-0.00229863
80	1	46868	0	0.028323	0.0214698	0.999599	0.99977	0.000170633	-0.00523869	-0.0127701
80	1	56046	0	0.0214698	0.0227688	0.99977	0.999741	-2.8733e-05	-0.00455196	-0.00600698
80	1	60251	0	0.0227688	0.0108979	0.999741	0.999941	0.000199848	0.0113568	-0.0103867
80	1	75847	0	0.0108979	0.0135354	0.999941	0.999908	-3.22211e-05	0.00189025	-0.00711744
80	1	76446	0	0.0135354	0.0133323	0.999908	0.999911	2.72801e-06	0.000981485	0.0216279
80	1	89928	0	0.0133323	0.0217968	0.999911	0.999762	-0.000148662	0.00514526	-0.032722
80	1	92641	0	0.0217968	0.0209895	0.999762	0.99978	1.72699e-05	-0.00693186	0.00283114
80	1	98820	0	0.0209895	0.0138133	0.99978	0.999905	0.000124883	-0.000288366	0.00884922
80	2	2358	0	0.00479747	0.0186475	0.999988	0.999826	-0.000162343	0.00218183	0.0218063
80	2	23020	0	0.0186475	0.00631838	0.999826	0.99998	0.000153915	0.00697253	-0.0156495
80	2	42475	0	0.00631838	0.0188211	0.99998	0.999823	-0.000157144	0.0105915	0.00666687
80	2	46877	0	0.0188211	0.0248228	0.999823	0.999692	-0.00013096	0.00498339	0.00335776
80	2	50126	0	0.0248228	0.00498711	0.999692	0.999988	0.000295695	-0.025201	-0.0158995
80	2	60578	0	0.00498711	0.038481	0.999988	0.99926	-0.000727693	-0.0223161	0.0309694
80	2	69136	0	0.038481	0.0388492	0.99926	0.999246	-1.4238e-05	-0.000988864	-0.000442504
80	2	69547	0	0.0388492	0.0323888	0.999246	0.999476	0.000230141	0.0326434	0.00435333
80	2	71154	0	0.0323888	0.0211139	0.999476	0.999777	0.000301664	-0.00734848	-0.0109375
81	1	32889	0	0.0138133	0.0156176	0.999905	0.999878	-2.65509e-05	0.000374978	-0.00265509
81	1	58499	0	0.0156176	0.028751	0.999878	0.999587	-0.000291311	0.0191329	-0.0143185
81	1	63047	0	0.028751	0.0217666	0.999587	0.999763	0.000176432	-0.00546323	0.0482612
81	1	66377	0	0.0217666	0.029935	0.999763	0.999552	-0.000211136	-0.0215892	0.00328846
81	1	67493	0	0.029935	0.0255439	0.999552	0.999674	0.000121813	0.000975409	-0.00475661
81	1	69552	0	0.0255439	0.0211188	0.999674	0.999777	0.00010325	-0.00301269	-0.0108553
81	1	82196	0	0.0211188	0.025649	0.999777	0.999671	-0.000105927	-0.00297791	0.00405232
81	1	86469	0	0.025649	0.0176865	0.999671	0.999844	0.000172543	0.00750737	-0.00302505
81	1	93285	0	0.0176865	0.0190771	0.999844	0.999818	-2.55613e-05	-0.00340555	-0.0163332
81	2	4063	0	0.0211139	0.0419745	0.999777	0.999119	-0.000657817	-0.00483751	0.0203917
81	2	11419	0	0.0419745	0.012916	0.999119	0.999917	0.000797838	-0.00131272	-0.0314247
81	2	35767	0	0.012916	0.0106326	0.999917	0.999943	2.68847e-05	0.00441585	-4.38417e-05
81	2	53160	0	0.0106326	0.0127094	0.999943	0.999919	-2.42375e-05	0.0113958	-0.0201134
81	2	67606	0	0.0127094	0.0185439	0.999919	0.999828	-9.11703e-05	0.00462373	-0.00375624
81	2	78756	0	0.0185439	0.015815	0.999828	0.999875	4.68829e-05	-0.00283336	0.00121745
81	2	84725	0	0.015815	0.0124148	0.999875	0.999923	4.7995e-05	0.00252108	0.00926516
81	2	95760	0	0.0124148	0.0158154	0.999923	0.999875	-4.7999e-05	0.00358856	0.00652005
81	2	97242	0	0.0158154	0.0210153	0.999875	0.999779	-9.57536e-05	0.00511151	0.000955942
82	1	645	0	0.0190771	0.0033024	0.999818	0.999995	0.000176531	0.0206874	0.00442281
82	1	13751	0	0.0033024	0.0109536	0.999995	0.99994	-5.45361e-05	-0.0134685	0.00387758
82	1	28999	0	0.0109536	0.0178562	0.99994	0.999841	-9.94261e-05	0.0209554	0.0127046
82	1	30487	0	0.0178562	0.0138553	0.999841	0.999904	6.34385e-05	-0.00550849	-0.00162613
82	1	31161	0	0.0138553	0.0232749	0.999904	0.999729	-0.00017486	0.00180497	0.00931159
82	1	32928	0	0.0232749	0.0351351	0.999729	0.999383	-0.000346319	0.0147844	0.00561685
82	1	36412	0	0.0351351	0.0358724	0.999383	0.999357	-2.61766e-05	0.000451506	0.000582922
82	1	47083	0	0.0358724	0.0364611	0.999357	0.999336	-2.12893e-05	0.000741702	0.00017145
82	1	47944	0	0.0364611	0.0393896	0.999336	0.999225	-0.000111058	0.016455	-0.0348629
82	1	52479	0	0.0393896	0.0320123	0.999225	0.999488	0.000263412	-0.0270358	-0.0235932
82	1	60089	0	0.0320123	0.0217394	0.999488	0.999764	0.00027613	0.000537792	0.0118804
82	1	60867	0	0.0217394	0.0319147	0.999764	0.999491	-0.000272937	0.0117395	-0.00301558
82	1	79589	0	0.0319147	0.0223805	0.999491	0.99975	0.000258865	-0.0460601	0.0162985
82	1	90004	0	0.0223805	0.0132825	0.99975	0.999912	0.000162244	0.0217336	0.0178472
82	1	94252	0	0.0132825	0.00302711	0.999912	0.999995	8.36347e-05	-0.00201616	-0.0153686
82	2	4296	0	0.0210153	0.0171186	0.999779	0.999853	7.43005e-05	-0.00363719	-0.00613099
82	2	12310	0	0.0171186	0.0134397	0.999853	0.99991	5.62129e-05	-0.00396458	-0.00121139
82	2	15014	0	0.0134397	0.00943699	0.99991	0.999955	4.57852e-05	-0.0063704	-0.00337616
82	2	31525	0	0.00943699	0.0193864	0.999955	0.999812	-0.000143377	0.00752417	-0.00652977
82	2	49028	0	0.0193864	0.0152439	0.999812	0.999884	7.17295e-05	-0.00548447	0.000699823
82	2	69757	0	0.0152439	0.0129852	0.999884	0.999916	3.1882e-05	-0.00707889	-0.000362386
82	2	75316	0	0.0129852	0.0178984	0.999916	0.99984	-7.58653e-05	-0.0105518	-0.00262296
82	2	84522	0	0.0178984	0.0128896	0.99984	0.999917	7.71081e-05	0.011767	0.00293227
82	2	93680	0	0.0128896	0.00305354	0.999917	0.999995	7.84115e-05	-3.07996e-05	0.0137956
83	1	53831	0	0.00302711	0.00427795	0.999995	0.999991	-4.56874e-06	0.00127744	-0.0020917
83	1	63459	0	0.00427795	0.00549034	0.999991	0.999985	-5.92146e-06	-0.00327468	0.000630642
83	1	66158	0	0.00549034	0.0211723	0.999985	0.999776	-0.00020904	0.00487991	0.0247094
83	1	87991	0	0.0211723	0.0189592	0.999776	0.99982	4.44085e-05	-0.000139558	-0.00220984
83	1	93338	0	0.0189592	0.0119839	0.99982	0.999928	0.000107925	-0.0114761	-0.0238756
83	1	96506	0	0.0119839	0.00966539	0.999928	0.999953	2.50976e-05	0.0197597	0.00884561
83	2	782	0	0.00305354	0.00615189	0.999995	0.999981	-1.42607e-05	0.00312582	-0.00287633
83	2	9862	0	0.00615189	0.00588275	0.999981	0.999983	1.61949e-06	-0.000515964	0.00396902
83	2	13196	0	0.00588275	0.00163554	0.999983	0.999999	1.5966e-05	-0.00416757	-0.00337811
83	2	26393	0	0.00163554	0.0140529	0.999999	0.999901	-9.74004e-05	0.0121152	-0.0033042
83	2	41511	0	0.0140529	0.00210034	0.999901	0.999998	9.65416e-05	-0.0113863	0.00509711
83	2	44306	0	0.00210034	0.00503218	0.999998	0.999987	-1.04556e-05	-0.00575591	-0.00404322
83	2	50463	0	0.00503218	0.00573639	0.999987	0.999984	-3.79169e-06	-0.00160466	0.00135319
83	2	74354	0	0.00573639	0.0139757	0.999984	0.999902	-8.12044e-05	0.00198208	0.0155158
83	2	93358	0	0.0139757	0.0224824	0.999902	0.999747	-0.000155055	-0.0158011	-0.00187238
83	2	99614	0	0.0224824	0.0276699	0.999747	0.999617	-0.000130075	-0.00411673	0.00320198
84	1	5357	0	0.00966539	0.00943857	0.999953	0.999955	2.16658e-06	-0.0064576	0.00521319
84	1	25715	0	0.00943857	0.0153493	0.999955	0.999882	-7.32542e-05	-0.0177136	-0.00974964
84	1	31683	0	0.0153493	0.0242125	0.999882	0.999707	-0.000175307	-0.00865932	-0.0026136
84	1	33267	0	0.0242125	0.0234823	0.999707	0.999724	1.74133e-05	0.0005233	0.002566
84	1	41982	0	0.0234823	0.0254566	0.999724	0.999676	-4.83077e-05	-0.00191646	-0.001185
84	1	42592	0	0.0254566	0.0156538	0.999676	0.999877	0.000201518	0.0100066	0.00474803
84	1	48840	0	0.0156538	0.0129651	0.999877	0.999916	3.84747e-05	0.00309601	0.00123845
84	1	69896	0	0.0129651	0.0107264	0.999916	0.999942	2.65197e-05	0.0194894	0.00380977
84	1	72440	0	0.0107264	0.0105261	0.999942	0.999945	2.12825e-06	-0.000298019	-3.29043e-06
84	1	99435	0	0.0105261	0.0279723	0.999945	0.999609	-0.000335769	-0.0141265	-0.0349692
84	2	13216	0	0.0276699	0.0280091	0.999617	0.999608	-9.4424e-06	0.00622001	0.00729519
84	2	21421	0	0.0280091	0.0308341	0.999608	0.999525	-8.31135e-05	-0.00384688	0.000442531
84	2	47059	0	0.0308341	0.0251105	0.999525	0.999685	0.000160116	0.00274141	-0.00533315
84	2	78007	0	0.0251105	0.0130941	0.999685	0.999914	0.000229566	0.0309463	-0.0142411
84	2	78473	0	0.0130941	0.00252914	0.999914	0.999997	8.2533e-05	-0.0151113	-0.00218186
84	2	90657	0	0.00252914	0.00673502	0.999997	0.999977	-1.94818e-05	0.00840502	0.00213822
84	2	91331	0	0.00673502	0.0179099	0.999977	0.99984	-0.000137693	-0.0225029	-0.0100286
85	1	4524	0	0.0279723	0.0264142	0.999609	0.999651	4.23725e-05	-0.0180872	0.0194638
85	1	8588	0	0.0264142	0.0164962	0.999651	0.999864	0.000212813	0.0250982	-0.00893469
85	1	11875	0	0.0164962	0.019374	0.999864	0.999812	-5.16121e-05	0.00327624	0.0356249
85	1	32183	0	0.019374	0.0191504	0.999812	0.999817	4.30727e-06	-0.00170725	-2.77917e-05
85	1	43040	0	0.0191504	0.0226635	0.999817	0.999743	-7.34461e-05	-0.00686379	-0.0410868
85	1	50333	0	0.0226635	0.00573924	0.999743	0.999984	0.000240377	0.0107458	0.0243255
85	1	61174	0	0.00573924	0.0286873	0.999984	0.999589	-0.000394932	-0.00225828	0.026191
85	1	65303	0	0.0286873	0.0323355	0.999589	0.999477	-0.000111307	0.028851	-0.0228529
85	1	67609	0	0.0323355	0.0242302	0.999477	0.999706	0.000229267	-0.0459112	-0.0253997
85	1	80599	0	0.0242302	0.00311829	0.999706	0.999995	0.000288732	0.016506	0.0177637
85	1	89632	0	0.00311829	0.00570934	0.999995	0.999984	-1.14364e-05	0.00130776	-0.00236071
85	1	92994	0	0.00570934	0.0122722	0.999984	0.999925	-5.90029e-05	0.00852911	0.00474823
85	2	3365	0	0.0179099	0.0159303	0.99984	0.999873	3.34951e-05	0.0021794	-4.99867e-06
85	2	5517	0	0.0159303	0.0161146	0.999873	0.99987	-2.95154e-06	0.000501296	-0.00130089
85	2	29755	0	0.0161146	0.010651	0.99987	0.999943	7.31207e-05	0.0244299	0.00889408
85	2	41250	0	0.010651	0.00987618	0.999943	0.999951	7.95215e-06	-0.00634744	-0.00945918
86	1	16776	0	0.0122722	0.0166813	0.999925	0.999861	-6.38277e-05	0.00441629	-0.000544671
86	1	22748	0	0.0166813	0.0281743	0.999861	0.999603	-0.000257729	0.0114844	0.00082563
86	1	24319	0	0.0281743	0.0124923	0.999603	0.999922	0.000318917	-0.0233351	0.0108092
86	1	26549	0	0.0124923	0.0125315	0.999922	0.999921	-4.91011e-07	0.00111483	-0.000489102
86	1	28429	0	0.0125315	0.0101358	0.999921	0.999949	2.71526e-05	-0.00410278	-0.00106461
86	1	31577	0	0.0101358	0.0203351	0.999949	0.999793	-0.000155379	0.0167975	-0.0180959
86	1	33970	0	0.0203351	0.0188133	0.999793	0.999823	2.97894e-05	-0.013995	-0.0101019
86	1	87987	0	0.0188133	0.013091	0.999823	0.999914	9.1287e-05	-0.000752298	0.0307298
86	2	11023	0	0.00987618	0.00960118	0.999951	0.999954	2.67808e-06	-0.000395593	0.000119932
86	2	16389	0	0.00960118	0.017285	0.999954	0.999851	-0.000103288	0.00932676	-0.00235933
86	2	23203	0	0.017285	0.00907818	0.999851	0.999959	0.000108184	-0.0218407	0.0139809
86	2	23749	0	0.00907818	0.00963197	0.999959	0.999954	-5.18072e-06	0.00463902	0.00592536
86	2	38365	0	0.00963197	0.00832974	0.999954	0.999965	1.16952e-05	0.00852438	-0.00178829
86	2	76281	0	0.00832974	0.0263234	0.999965	0.999654	-0.000311719	0.0169811	0.0081721
86	2	76319	0	0.0263234	0.0174201	0.999654	0.999848	0.000194748	-0.00850895	-0.0267334
86	2	80879	0	0.0174201	0.0177857	0.999848	0.999842	-6.43593e-06	0.000430495	-6.37756e-05
87	1	6876	0	0.013091	0.0234716	0.999914	0.999725	-0.000189754	0.0107802	0.00582132
87	1	9829	0	0.0234716	0.0246134	0.999725	0.999697	-2.74513e-05	0.0011204	0.000558337
87	1	11362	0	0.0246134	0.0255788	0.999697	0.999673	-2.42264e-05	0.000172617	0.00110572
87	1	13929	0	0.0255788	0.0370184	0.999673	0.999315	-0.000357981	0.0146845	0.000774673
87	1	21786	0	0.0370184	0.0271244	0.999315	0.999632	0.000317365	-0.00390716	-0.0162258
87	1	34453	0	0.0271244	0.0226357	0.999632	0.999744	0.000111685	-0.00422109	-0.00226539
87	1	38450	0	0.0226357	0.0128006	0.999744	0.999918	0.000174276	-0.0352846	-0.00128509
87	1	52273	0	0.0128006	0.0149297	0.999918	0.999889	-2.95202e-05	0.000646515	0.00774039
87	1	64101	0	0.0149297	0.0150816	0.999889	0.999886	-2.2801e-06	0.00198596	0.00244981
87	1	65282	0	0.0150816	0.0201858	0.999886	0.999796	-9.00005e-05	0.0234758	0.00397188
87	1	71718	0	0.0201858	0.00625362	0.999796	0.99998	0.000184195	-0.00709881	-0.0148499
87	1	74953	0	0.00625362	0.0261522	0.99998	0.999658	-0.000322363	0.0164269	-0.0133274
87	1	75641	0	0.0261522	0.0372347	0.999658	0.999307	-0.000351182	0.0144804	0.0105804
87	1	86982	0	0.0372347	0.0436579	0.999307	0.999047	-0.00025976	0.00463659	-0.0101799
87	1	90769	0	0.0436579	0.0150008	0.999047	0.999887	0.000840849	-0.0279818	0.0184923
87	1	97683	0	0.0150008	0.000441722	0.999887	1	0.00011242	-0.0140327	-0.00547961
87	1	98975	0	0.000441722	0.00810012	1	0.999967	-3.27079e-05	-0.00746686	0.00216139
87	2	11269	0	0.0177857	0.0198723	0.999842	0.999803	-3.92881e-05	-0.00354774	-0.00558929
87	2	12715	0	0.0198723	0.0239737	0.999803	0.999713	-8.99091e-05	-0.0093132	-0.00673431
87	2	28845	0	0.0239737	0.0211295	0.999713	0.999777	6.41431e-05	-0.017811	0.0362015
87	2	51535	0	0.0211295	0.00691058	0.999777	0.999976	0.000199369	0.0171244	-0.0191447
87	2	63460	0	0.00691058	0.0162538	0.999976	0.999868	-0.00010821	0.0153204	0.00120036
87	2	72332	0	0.0162538	0.00723401	0.999868	0.999974	0.000105934	-0.00843617	0.00822679
87	2	78189	0	0.00723401	0.0164888	0.999974	0.999864	-0.000109769	-0.0229596	-0.00570551
87	2	78668	0	0.0164888	0.0299493	0.999864	0.999552	-0.000312492	-0.0136822	0.000875539
87	2	84224	0	0.0299493	0.00973494	0.999552	0.999953	0.000401177	0.0254142	-0.00634787
87	2	84940	0	0.00973494	0.0275692	0.999953	0.99962	-0.000332592	-0.0130259	0.0299866
87	2	87178	0	0.0275692	0.0244312	0.99962	0.999702	8.15924e-05	0.0292556	7.53786e-05
87	2	94345	0	0.0244312	0.0225602	0.999702	0.999746	4.39624e-05	0.00125312	-0.00298961
87	2	94930	0	0.0225602	0.0369595	0.999746	0.999317	-0.00042843	0.0113082	0.00939668
88	1	9632	0	0.00810012	0.0495026	0.999967	0.998775	-0.00119174	0.0233562	-0.0495007
88	1	13055	0	0.0495026	0.0444188	0.998775	0.999014	0.000238769	0.00961815	0.0104377
88	1	16238	0	0.0444188	0.0567057	0.999014	0.998394	-0.000621061	0.0293548	0.0213486
88	1	19130	0	0.0567057	0.0275012	0.998394	0.999622	0.00123037	-0.0350827	-0.00416398
88	1	46941	0	0.0275012	0.0128964	0.999622	0.999917	0.000295041	-0.0317232	0.0150624
88	1	48334	0	0.0128964	0.0162941	0.999917	0.999867	-4.95883e-05	0.024953	0.014375
88	1	84696	0	0.0162941	0.0276629	0.999867	0.999617	-0.000249838	0.0134234	-0.00125027
88	1	91096	0	0.0276629	0.0188296	0.999617	0.999823	0.000205362	-0.0180172	-0.0258053
88	2	12727	0	0.0369595	0.0164118	0.999317	0.999865	0.00054848	-0.00971075	-0.0352368
88	2	20078	0	0.0164118	0.0167537	0.999865	0.99986	-5.6706e-06	0.00209299	0.00649011
88	2	22201	0	0.0167537	0.0339479	0.99986	0.999424	-0.00043579	-0.031086	0.0316999
88	2	49217	0	0.0339479	0.0318667	0.999424	0.999492	6.84863e-05	0.0319325	-0.00417895
88	2	54587	0	0.0318667	0.0212233	0.999492	0.999775	0.000282571	-0.0290367	-0.00872137
88	2	67406	0	0.0212233	0.0170049	0.999775	0.999855	8.0633e-05	0.00446016	-0.0023653
88	2	75652	0	0.0170049	0.0167321	0.999855	0.99986	4.602e-06	0.00373182	0.00091315
88	2	86333	0	0.0167321	0.0160211	0.99986	0.999872	1.16441e-05	0.000695024	-0.000596626
88	2	95572	0	0.0160211	0.00977817	0.999872	0.999952	8.05351e-05	0.00705842	-0.00712257
89	1	4717	0	0.0188296	0.0198963	0.999823	0.999802	-2.06539e-05	0.00864716	0.00635629
89	1	19992	0	0.0198963	0.012816	0.999802	0.999918	0.000115812	-0.0219965	0.0223304
89	1	29465	0	0.012816	0.0128578	0.999918	0.999917	-5.35775e-07	0.00945428	-0.023851
89	1	29746	0	0.0128578	0.0137236	0.999917	0.999906	-1.1508e-05	-0.000586575	-0.001094
89	1	46993	0	0.0137236	0.0196752	0.999906	0.999806	-9.93827e-05	-0.00582522	-0.00634848
89	1	53268	0	0.0196752	0.0121111	0.999806	0.999927	0.000120224	0.00670181	0.00835206
89	1	53297	0	0.0121111	0.0144145	0.999927	0.999896	-3.05492e-05	0.00919771	0.00699308
89	1	60466	0	0.0144145	0.0243988	0.999896	0.999702	-0.000193743	0.00975936	0.0106194
89	1	61017	0	0.0243988	0.025923	0.999702	0.999664	-3.83479e-05	0.00124366	0.00118565
89	1	96801	0	0.025923	0.030715	0.999664	0.999528	-0.000135697	-0.0187662	0.02253
89	2	24722	0	0.00977817	0.00981764	0.999952	0.999952	-3.86719e-07	-0.000195886	0.000142175
89	2	25178	0	0.00981764	0.0109372	0.999952	0.99994	-1.16184e-05	0.00586704	-0.0128972
89	2	52571	0	0.0109372	0.0144503	0.99994	0.999896	-4.45934e-05	0.00386785	0.00057133
89	2	54701	0	0.0144503	0.0136115	0.999896	0.999907	1.1769e-05	-0.000500561	0.0019271
89	2	72283	0	0.0136115	0.0191293	0.999907	0.999817	-9.03248e-05	0.00166443	0.0131996
89	2	75477	0	0.0191293	0.0169358	0.999817	0.999857	3.95555e-05	-2.72582e-05	-0.00408013
89	2	78597	0	0.0169358	0.0230011	0.999857	0.999736	-0.000121108	0.00310887	0.00642419
89	2	78739	0	0.0230011	0.0018383	0.999736	0.999998	0.000262871	-0.0188821	-0.0122449
89	2	98291	0	0.0018383	0.0229813	0.999998	0.999736	-0.000262347	0.000758623	0.0212485
90	1	4451	0	0.030715	0.0185042	0.999528	0.999829	0.000300548	0.00777107	-0.0424553
90	1	5595	0	0.0185042	0.0167825	0.999829	0.999859	3.03783e-05	-0.0245843	-0.000515985
90	1	7821	0	0.0167825	0.0126174	0.999859	0.99992	6.12284e-05	0.00588213	0.00122945
90	1	10833	0	0.0126174	0.0157313	0.99992	0.999876	-4.41373e-05	0.00801098	-0.00379986
90	1	13587	0	0.0157313	0.0210747	0.999876	0.999778	-9.83296e-05	0.0161391	0.0240227
90	1	29135	0	0.0210747	0.0127943	0.999778	0.999918	0.000140234	-0.00654843	-0.0102176
90	1	41044	0	0.0127943	0.00676037	0.999918	0.999977	5.89979e-05	-0.0130996	-0.0051305
90	1	41853	0	0.00676037	0.00832261	0.999977	0.999965	-1.17815e-05	0.0059719	0.000558675
90	1	52334	0	0.00832261	0.00830089	0.999965	0.999966	1.80504e-07	0.000432782	0.000449679
90	1	61329	0	0.00830089	0.00891259	0.999966	0.99996	-5.26469e-06	0.000548745	-0.000309357
90	1	77375	0	0.00891259	0.012672	0.99996	0.99992	-4.05717e-05	0.00576177	0.00303059
90	2	13781	0	0.0229813	0.0223594	0.999736	0.99975	1.4099e-05	-0.00411615	-0.000977179
90	2	49251	0	0.0223594	0.0165523	0.99975	0.999863	0.000112989	-0.00113234	-0.00625824
90	2	65409	0	0.0165523	0.0166762	0.999863	0.999861	-2.05792e-06	-0.00208184	-0.000697327
90	2	67601	0	0.0166762	0.0152392	0.999861	0.999884	2.29317e-05	0.0213179	-0.00934359
90	2	71822	0	0.0152392	0.0367876	0.999884	0.999324	-0.00056039	-0.0395795	0.0208607
90	2	78600	0	0.0367876	0.0242281	0.999324	0.999707	0.000383237	0.0463931	-0.0387438
90	2	88286	0	0.0242281	0.0266489	0.999707	0.999645	-6.15795e-05	0.00217331	-0.00107731
91	1	10586	0	0.012672	0.0120369	0.99992	0.999928	7.84583e-06	-0.000484872	0.000755878
91	1	11343	0	0.0120369	0.0240562	0.999928	0.999711	-0.000216884	-0.0170535	-0.021218
91	1	13995	0	0.0240562	0.00616064	0.999711	0.999981	0.000270411	0.0106839	0.0206133
91	1	14695	0	0.00616064	0.0353365	0.999981	0.999376	-0.000605176	-0.0349429	0.0223352
91	1	44031	0	0.0353365	0.01834	0.999376	0.999832	0.000456263	0.034028	-0.00169827
91	1	59022	0	0.01834	0.0217367	0.999832	0.999764	-6.80639e-05	-0.00129586	0.00372394
91	1	71848	0	0.0217367	0.0214393	0.999764	0.99977	6.42121e-06	-8.07938e-05	-0.000288652
91	1	88811	0	0.0214393	0.0326749	0.99977	0.999466	-0.000303957	-0.0104226	0.0106529
91	1	90453	0	0.0326749	0.0334119	0.999466	0.999442	-2.43522e-05	0.0234318	-0.00261963
91	1	93452	0	0.0334119	0.0327215	0.999442	0.999465	2.28282e-05	-0.0003901	-0.000573231
91	2	7679	0	0.0266489	0.0327287	0.999645	0.999465	-0.000180487	-0.0048738	-0.0139161
91	2	8509	0	0.0327287	0.00703865	0.999465	0.999975	0.000510944	-0.0133448	0.0322254
91	2	9101	0	0.00703865	0.0382238	0.999975	0.99927	-0.000705511	0.00946627	0.0303681
91	2	13157	0	0.0382238	0.0448357	0.99927	0.998995	-0.000274553	-0.000521502	0.00722325
91	2	15730	0	0.0448357	0.0629347	0.998995	0.998022	-0.000974788	-0.0759186	-0.0322742
91	2	23066	0	0.0629347	0.0189819	0.998022	0.99982	0.00180185	0.0434695	-0.00660573
91	2	36030	0	0.0189819	0.0127179	0.99982	0.999919	9.92882e-05	0.0301451	0.00157995
91	2	44534	0	0.0127179	0.00664463	0.999919	0.999978	5.87989e-05	-0.00508191	-0.00378267
91	2	58305	0	0.00664463	0.00304461	0.999978	0.999995	1.74409e-05	-0.00397468	-0.00332307
91	2	79168	0	0.00304461	0.0278021	0.999995	0.999614	-0.000381772	0.0247168	0.00751364
91	2	85242	0	0.0278021	0.0284899	0.999614	0.999594	-1.93579e-05	0.00074006	-0.000184752
91	2	89330	0	0.0284899	0.00876956	0.999594	0.999962	0.000367453	-0.0210043	-0.00020193
92	1	3607	0	0.0327215	0.0266953	0.999465	0.999644	0.000179047	-0.00266443	-0.00541393
92	1	11828	0	0.0266953	0.0212861	0.999644	0.999773	0.000129778	-0.0168954	-0.0441989
92	1	19892	0	0.0212861	0.0122356	0.999773	0.999925	0.000151706	0.000159802	0.00925996
92	1	24559	0	0.0122356	0.0541163	0.999925	0.998537	-0.00138847	0.024413	-0.0382742
92	1	27437	0	0.0541163	0.0326343	0.998537	0.999468	0.000932222	0.00947973	0.0377744
92	1	34686	0	0.0326343	0.0250319	0.999468	0.999687	0.000219226	-0.00612495	0.00559501
92	1	55136	0	0.0250319	0.0146125	0.999687	0.999893	0.000206555	-0.00956899	0.00560476
92	1	64113	0	0.0146125	0.0132748	0.999893	0.999912	1.86527e-05	-0.00153653	-0.00148437
92	2	2730	0	0.00876956	0.00945021	0.999962	0.999955	-6.20066e-06	-0.00225258	-0.013574
92	2	22505	0	0.00945021	0.0097074	0.999955	0.999953	-2.46353e-06	-0.00036226	-0.000484556
92	2	40366	0	0.0097074	0.0147866	0.999953	0.999891	-6.22032e-05	-0.0171264	0.0160867
92	2	55900	0	0.0147866	0.0218356	0.999891	0.999762	-0.000129066	0.0107449	0.014344
92	2	66101	0	0.0218356	0.0222362	0.999762	0.999753	-8.82747e-06	-0.00353885	-0.000218456
92	2	76092	0	0.0222362	0.0400513	0.999753	0.999198	-0.000554674	0.0133136	-0.060821
92	2	84097	0	0.0400513	0.0187983	0.999198	0.999823	0.000625559	0.00939308	0.0315099
92	2	89658	0	0.0187983	0.0193433	0.999823	0.999813	-1.03936e-05	0.00208916	0.0101677
93	1	13674	0	0.0132748	0.0204328	0.999912	0.999791	-0.000120632	-0.00242015	-0.0149823
93	1	35152	0	0.0204328	0.0336686	0.999791	0.999433	-0.000357975	0.013838	-0.00568122
93	1	41821	0	0.0336686	0.0301149	0.999433	0.999547	0.000113343	-0.00089206	0.00438915
93	1	43139	0	0.0301149	0.0134064	0.999547	0.99991	0.000363652	-0.0145927	0.00878823
93	1	47218	0	0.0134064	0.00479771	0.99991	0.999988	7.83603e-05	-0.00469072	0.00780027
93	1	57427	0	0.00479771	0.00731782	0.999988	0.999973	-1.52661e-05	0.00221199	0.00552585
93	1	58731	0	0.00731782	0.0279422	0.999973	0.99961	-0.000363543	0.00140111	-0.0301705
93	1	78029	0	0.0279422	0.0412205	0.99961	0.999151	-0.000459076	0.00862444	-0.0109615
93	1	80408	0	0.0412205	0.0330255	0.999151	0.999455	0.00030427	-0.0134574	0.0706472
93	1	88652	0	0.0330255	0.0342477	0.999455	0.999414	-4.11112e-05	-0.0293452	-0.0109226
93	1	91079	0	0.0342477	0.035508	0.999414	0.99937	-4.39551e-05	-0.00803775	-0.0128446
93	1	91648	0	0.035508	0.0311173	0.99937	0.999516	0.000146277	0.0459633	0.0197403
93	2	8445	0	0.0193433	0.0194123	0.999813	0.999812	-1.33663e-06	8.89806e-05	-0.000163637
93	2	22115	0	0.0194123	0.0194344	0.999812	0.999811	-4.29599e-07	-0.0277471	0.0152831
93	2	36038	0	0.0194344	0.00528114	0.999811	0.999986	0.000174919	0.00491549	-0.0135821
93	2	44394	0	0.00528114	0.0185413	0.999986	0.999828	-0.000157933	0.00561359	0.0145119
